image,prediction
mfu_calm_19.0_c.png,joy
mfu_calm_30.0_c.png,happy
mfu_calm_33.0_c.png,happy
mfu_calm_13.0_c.png,calm
mfu_calm_22.0_c.png,happy
mfu_calm_23.0_c.png,happy
mfu_calm_3.0_c.png,happy
mfu_calm_17.0_c.png,joy
mfu_calm_28.0_c.png,happy
mfu_calm_9.0_c.png,calm
mfu_calm_4.0_c.png,joy
mfu_calm_11.0_c.png,happy
mfu_calm_27.0_c.png,happy
mfu_calm_16.0_c.png,happy
mfu_calm_32.0_c.png,happy
mfu_calm_20.0_c.png,happy
mfu_calm_2.0_c.png,sad
mfu_calm_24.0_c.png,happy
mfu_calm_15.0_c.png,happy
mfu_calm_7.0_c.png,joy
mfu_calm_21.0_c.png,happy
mfu_calm_8.0_c.png,happy
mfu_calm_14.0_c.png,calm
mfu_calm_1.0_c.png,joy
mfu_calm_12.0_c.png,happy
mfu_calm_18.0_c.png,joy
mfu_calm_6.0_c.png,joy
mfu_calm_29.0_c.png,happy
mfu_calm_25.0_c.png,happy
mfu_calm_10.0_c.png,calm
mfu_calm_31.0_c.png,joy
mfu_calm_26.0_c.png,happy
mfu_calm_5.0_c.png,joy
